<function resnet18 at 0x7fce7a7c1510>,<class 'torch.optim.sgd.SGD'>,ReLU(inplace=True),1.365739752084781,1.1678613821665447,0.991021298445188,1.1440397164760492,1.16851594662055,0.8408994330809667,0.8155873708235912,0.8796176864550664,0.8159612539487008,0.9350769183574579,0.8277159073413947,0.8949273075812902,0.9165582030247419,0.7696411166435633,0.761286891423739,0.8941307832033206,0.8403929151021517,0.7431212327419183,0.8437984463496085,0.913041984423613,0.8206778841140943,1.4765570652790558,0.9667599858381809,0.7786714251224811,0.7050575277744195,0.7716041635244321,0.8014571597942939,0.7521504400632321,0.8050451171703827,0.8730758199324975

<function resnet18 at 0x7fce7a7c1510>,<class 'torch.optim.sgd.SGD'>,PReLU(num_parameters=1),1.3447996481870994,0.9287153039223108,0.7568468112211961,0.6560608011025649,0.6046641502624903,0.5494292681033794,0.5185528247784346,0.4904837599167457,0.4643728221074129,0.44643690845905204,0.43706401334359096,0.42157398011439884,0.41317280202339857,0.3984137162948266,0.39482668661154235,0.3844447910785675,0.3789654350433594,0.3793782140199955,0.3555145181906529,0.36030737520792544,0.36571664794897424,0.34777425657480193,0.3451992462842892,0.34503738780816395,0.3391092672561988,0.33293006465985225,0.3395448852043885,0.33201535176008173,0.33204771394913013,0.3370832942999326

<function resnet18 at 0x7fce7a7c1510>,<class 'torch.optim.sgd.SGD'>,PReLU(num_parameters=1),1.2616789891169622,1.281929367627853,1.0310480686334462,0.9130544815308008,0.9052095841138791,0.8501187165578207,0.8519619336495032,0.9963670984292642,1.4849075812559862,0.9592896088575705,0.9288020852284554,0.7948551177978516,1.3155413346412854,0.955603403922839,0.8719804072991396,0.9563808410595624,0.9028746577409598,0.9874389966328939,0.8862538765638303,0.8045016160378089,0.8127563290106945,1.0621111469391065,1.0989599182055547,0.8141043079205048,0.7956761366281754,0.8374259640008975,0.8500841917135776,0.8760229471402291,1.00340912433771,0.7882739794559968

<function resnet18 at 0x7fce7a7c1510>,<class 'torch.optim.sgd.SGD'>,CELU(alpha=1.0),1.3031169744638296,0.9247304766606061,0.8327871613013439,0.8257043285247607,0.8254208531135168,0.8332099495789944,0.835233763853709,0.8525233036432511,0.8432025227791223,0.8460725194368607,0.8357778998521658,0.8339611881818527,0.8360089564934755,0.81843418494249,0.811838144216782,0.8081010937690735,0.79987782117648,0.7772475777528225,0.7812552904471373,0.7770046741534502,0.7629085870889517,0.7590062810824467,0.7603156594129709,0.7543848743805519,0.7492067719117189,0.7514613444988544,0.7430442409637646,0.7299928408402663,0.7281239515695817,0.7288246393203736

<function resnet18 at 0x7fce7a7c1510>,<class 'torch.optim.sgd.SGD'>,CELU(alpha=1.0),1.1733351884744105,1.0233659423314607,1.0687290368936,1.040544561850719,0.9912459055582682,1.1331376540355194,1.0737260045149388,1.1243898990826728,1.058586556177873,0.9912795042380308,1.0048121534861052,0.9997802896377368,1.0306196686549065,0.9341074839616433,1.2127377192179363,0.9402679831553729,1.040161826671698,0.9632091934864337,1.0789241255858006,1.0708988033808196,0.9555038274862827,0.9547178118656843,1.0856614021154551,0.9365704563947824,0.9162748287885617,0.8972123861312866,0.9415511641746912,0.965311192549192,0.8778203893930484,0.8863359643862798

<function resnet18 at 0x7fce7a7c1510>,<class 'torch.optim.sgd.SGD'>,Softplus(beta=1, threshold=20),1.4972551095180022,1.0956299962141576,0.9674745938716791,0.9241877259352268,0.941322891223125,0.9780735627198831,0.9831864369221223,1.0208953062693278,1.0430999697783054,1.0781010450460973,1.0764231883562527,1.0676771671344072,1.0698025914338918,1.0702584664026895,1.0815246603427788,1.0652870007050343,1.0610511107322498,1.0630643945473892,1.0567319613236648,1.052173040769039,1.0729540687340957,1.0685788603929374,1.0649711055633349,1.0549124173628979,1.0396163426912748,1.0539105681272654,1.0787715972998204,1.0488036033434747,1.0545605048155173,1.0446168804780032

<function resnet18 at 0x7fce7a7c1510>,<class 'torch.optim.sgd.SGD'>,Softplus(beta=1, threshold=20),1.4522891900478265,1.7778534430723925,1.8681091284140563,1.9295195799607496,2.8435594179691415,1.8131435375947218,5.583199983988052,3.829264005025228,4.020705595994607,3.1373592645694046,4.558326672285031,3.4897388250399857,4.001314481099446,6.626165084349803,4.814047996814434,5.307108169946915,5.813865465995593,7.167462300031613,1.8834363390237858,9.365522580269056,7.622609957670554,18.832825293907753,3.1079699381803856,3.008965400549082,11.242055159348707,19.96936964377379,6.100940300868108,3.1560932306142955,2.6929078713441505,3.3752625233087783

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,ELU(alpha=1.0),2.1683452166043793,1.4113978960575202,1.0662947052564375,0.765652527870276,0.6061658448133713,0.5093908953361023,0.4601818200869438,0.41390084502024527,0.39102327808355675,0.3665653524490503,0.35751430697930164,0.34442493884991376,0.3275831587803669,0.33243297835191093,0.31442199647426605,0.30040798840614463,0.3006772484534826,0.2935074615172851,0.2882535187097696,0.276352126399676,0.2675797359301494,0.28505820769530077,0.26817958037822676,0.266073281566302,0.2592731410112136,0.25951257069141437,0.26597198171493336,0.2571749228697557,0.25979726780683565,0.250408243559874

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,ELU(alpha=1.0),1.7328428274545915,1.5361723899841309,1.2260428667068481,1.0695345600446065,0.7721243959206802,1.2335236958968334,0.9497766617016915,0.9305634024815682,0.7479581710619804,0.8764302868109483,0.8458824486304553,0.7423822635259384,0.789173410489009,0.7008260152278802,0.7278850812178391,0.9979908817853683,0.7986459923096192,0.6454303570282764,0.8099560386095291,0.739902600263938,1.2460356278297229,1.0197665507976825,1.2518062423437069,0.7842968580050346,0.5871983269850413,0.734820333810953,0.7544616537216382,1.3504943480858436,0.889263350994159,0.8093238182556934

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,LeakyReLU(negative_slope=0.01),1.644701627584604,1.1044602592786152,0.8254816174507141,0.6569547032698607,0.5615933540539864,0.49686942864687017,0.46473219776764896,0.43144592077304156,0.40126183797151616,0.3859983933277619,0.371198764978311,0.3751428539172197,0.35949290020343583,0.3386901264771437,0.33406241436799367,0.3285132500605705,0.3268534026084802,0.30840462400363045,0.3071015224242822,0.3002295467715997,0.3001884176945075,0.2949567165130224,0.29254179642750666,0.2832562331969921,0.2852880789683415,0.2881527570195687,0.2846327619674878,0.2690790438881287,0.2718199597719388,0.28317185048109444

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,LeakyReLU(negative_slope=0.01),1.687484554755382,1.1961087156564763,0.9554846913386614,1.0378482616864717,0.7669003437726926,0.848520604463724,0.6767145425845416,0.9577015867600074,0.6988960305849711,0.8723012468753717,0.6932104077094641,0.7311747654890403,0.823260383728223,0.9700417457482754,1.9780471936250343,0.6221187015374502,1.320730596016615,0.792169852134509,0.9014122730646378,0.8443800073403579,0.798115461300581,0.690220907712594,0.805578133998773,0.8067380006496723,0.7709746697010138,0.9081573241796249,1.09786118605198,0.6887701688668667,0.7226803532013526,0.9756513390785608

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,ReLU(inplace=True),1.6806162308423946,1.1117560903231303,0.8125767851487185,0.653821239563135,0.5698088075870122,0.5023531016631004,0.47431595157354306,0.4323089679846397,0.4044805537431668,0.39317298508607423,0.3820798329053781,0.37543435173156936,0.3539875353758152,0.34613602574055014,0.3436740613136536,0.3345841645430296,0.32217127359830416,0.31457253694534304,0.30707154885316507,0.3022005533942809,0.300203709036876,0.29475396458919234,0.2912884416870582,0.2986733928322792,0.2782239764928818,0.2889273371069859,0.2854446339683655,0.28977623142493075,0.2793551099606049,0.273686975469956

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,ReLU(inplace=True),1.5368110124881451,1.284956122056032,0.9294968828176841,1.0030631728661366,1.2160690594942143,0.9381559353608352,0.8911967231677129,0.7782609508587763,0.7522087158300937,0.9212509500674713,0.9304787646501492,1.432902455329895,1.019618320159423,2.057675771224193,0.6372382717254834,1.0969355091070518,0.9909837903120579,1.4656598262297802,0.6552487351955512,1.0554771453906329,0.8628016710281372,0.813083026653681,0.8916867176691691,0.6706169117719699,0.7637856190021222,0.671195095930344,0.7347220931297693,1.008302593842531,0.587928077349296,0.6865790104254698

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,PReLU(num_parameters=1),1.7037445105039157,1.130983056166233,0.804800041210957,0.6320058206717173,0.5284663793368217,0.47438132029313307,0.4336096082742398,0.39573607643445335,0.37441114966685957,0.3669087497087625,0.35150808233481184,0.3496140622175657,0.33476431041191784,0.33214147809224254,0.3294370329532868,0.3172890040354851,0.3077423443396886,0.3042047808949764,0.2945349632165371,0.301101950995433,0.29470235399710826,0.2907714440272405,0.28704982957778835,0.2871444345284731,0.296046357582777,0.28758332202067743,0.27695208623623235,0.2761233902894534,0.2698560417844699,0.2807853305951143

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,PReLU(num_parameters=1),1.6489618802681947,1.2730722091136835,0.9317870308191348,1.0897583533556034,1.0101957198901055,0.8605146301098359,0.7337656089892755,1.0354300340016682,0.7004569501448901,1.1039211734747276,0.6661693774736844,0.7872071434289981,0.8857604601444342,0.7621326140868359,0.7112176418304443,0.810470278446491,0.8020457640672342,1.1893607423855708,1.0145734701401148,0.869597193522331,0.7028200129667918,1.366959226437104,0.8954035563346667,0.7026807696391375,0.7957634727160136,1.8028693413123107,0.8323939541975657,0.7838528018731338,0.611539907180346,0.7674490075844985

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,CELU(alpha=1.0),2.005400304305248,1.254366348645626,0.9036946318088434,0.6823406647413205,0.5569916109244029,0.48882444271674524,0.4370770101363842,0.40033070223453715,0.3723915844391554,0.3548035259430225,0.3578748976572966,0.33806295715845547,0.32606505728684937,0.317554165996038,0.2985925733278959,0.296656282666402,0.2886872995358247,0.28491687079270683,0.28166938588405266,0.2761200051659193,0.26123734040138047,0.27088895195569745,0.26613232019620064,0.2576015978669509,0.26250677288342744,0.2583448939980605,0.2574231539399196,0.25172737393623745,0.25486330221860837,0.26535755017629037

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,CELU(alpha=1.0),1.613160218947973,1.4149394279871232,1.0757381503398602,0.8669463380789145,0.8854552430984302,0.7614078980225784,0.8373117630298321,0.8123581210772196,0.7986642015285981,1.0555653006602557,0.6059124431548975,0.6972106649325445,0.7857016248580737,0.7387865399703001,0.7541887225248874,0.8367425814653054,0.8811119993527731,0.8637348337051196,0.9937104277121716,0.9007502213502542,0.9656357581798847,0.7453512106186304,0.7850054578903394,1.0484257172315548,0.7400018572807312,0.7884865876955863,0.9574156036743751,0.7121065778610034,0.7513606555950947,0.6912129529011555

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,Softplus(beta=1, threshold=20),2.621262161548321,2.225590502910125,1.6698657017487746,1.1963662593792646,0.9121304836028662,0.7526139739232186,0.6383838895039681,0.5988531506978548,0.5402988398686434,0.5179591238498688,0.49717804621427486,0.48322795644784583,0.4766363316621536,0.44304000842265595,0.44577755912756306,0.41832951995042655,0.41013550697228845,0.41610643114799106,0.4037022290321497,0.3920579569462018,0.394362389200773,0.38183029018915615,0.3731540351341932,0.36111243749276184,0.38228381092731767,0.3570372230731524,0.36123129633756784,0.3606898470566823,0.3595771340223459,0.3638537164681997

<function vgg16_bn at 0x7fce7a7c1d08>,<class 'torch.optim.sgd.SGD'>,Softplus(beta=1, threshold=20),2.361735557898497,2.0509941975275674,2.131064017613729,1.2575567624507806,1.0170068068382068,1.164895222737239,0.9557287876422589,1.0998648466208043,1.105752053933266,0.8673919439315796,1.0600807208281298,0.7056240194883102,0.7897080641526443,1.628675525005047,0.8268952342944268,1.5384390354156494,0.8632513483365377,1.5342548596553314,0.8917326988318027,0.7514424476868067,0.6465523823713645,0.7246331755931561,0.9317787580001049,0.9207388957341512,0.8449685237346551,0.7760220338136722,0.8597972179070498,0.8206482789455316,1.2316446151488867,0.9492417833743951

